customerId,customerName,id,lineOfBusinessCode,totalPremium,effectiveDate,cancellationDate,expirationDate,RenewalDate,renewalPremium,numberOfEmployees,businessIndustry,annualRevenue,paymentMethod,claimsCount,claimAmount,durationInMonths,RenewalStatus
716,Christina Thornton,1716,GL,9365.76,2079-08-31,2080-07-02,2080-08-31,,9829.24,87,Retail,7865614.18,ACH Transfer,1,8865.76,12,
717,Amanda Harrison,1717,GL,8475.57,2079-09-30,2080-09-15,2080-09-30,,8100.76,41,Manufacturing,6025773.63,ACH Transfer,0,7975.57,12,
718,Carl Dickerson,1718,GL,9685.24,2079-10-31,2080-05-28,2080-10-31,,9874.14,59,Retail,4199996.58,Credit Card,1,9185.24,12,
719,Crystal Coffey,1719,GL,2118.68,2079-11-30,,2080-11-30,2080-12-01,2221.16,89,Retail,9583664.01,Cheque,1,1618.68,12,
720,Anthony Gay,1720,GL,7577.81,2079-12-31,2080-02-11,2080-12-31,,7380.17,54,Construction,5457026.87,Credit Card,0,7077.81,12,
721,Michael Payne,1721,GL,9445.06,2080-01-31,2080-09-14,2081-01-31,,9107.16,74,Construction,6090386.23,ACH Transfer,1,8945.06,12,
722,Heather Thompson,1722,GL,2631.1,2080-02-29,,2081-02-28,2081-03-01,2531.48,22,Manufacturing,2282827.63,Credit Card,1,2131.1,12,
723,Kimberly Fowler,1723,GL,1598.47,2080-03-31,,2081-03-31,2081-04-01,1567.02,83,Consulting,6293942.82,ACH Transfer,1,1098.47,12,
724,Patrick Mathis,1724,GL,7670.09,2080-04-30,2080-07-11,2081-04-30,,7364.09,65,Manufacturing,5758915.73,Cheque,1,7170.09,12,
725,Denise Collier,1725,GL,6170.26,2080-05-31,2080-08-02,2081-05-31,,6288.83,64,Technology,1929900.14,Credit Card,1,5670.26,12,
726,Mark Romero,1726,GL,8576.46,2080-06-30,2080-08-19,2081-06-30,,8201.06,71,Retail,689912.26,ACH Transfer,1,8076.46,12,
727,Christopher Green,1727,GL,2257.95,2080-07-31,2081-06-24,2081-07-31,,2260.08,4,Retail,6083157.27,ACH Transfer,0,1757.95,12,
728,Ashley Oconnor,1728,GL,8157.41,2080-08-31,,2081-08-31,2081-09-01,8562.59,65,Construction,7660553.47,ACH Transfer,1,7657.41,12,
729,Danielle Espinoza,1729,GL,2814.65,2080-09-30,2080-11-19,2081-09-30,,2903.02,15,Consulting,5281673.57,ACH Transfer,1,2314.65,12,
730,Cheryl Williams,1730,GL,2472.9,2080-10-31,2081-02-14,2081-10-31,,2501.39,76,Construction,2345048.99,Credit Card,0,1972.9,12,
731,Cathy Hernandez,1731,GL,2478.39,2080-11-30,,2081-11-30,2081-12-01,2430.37,22,Technology,6698567.57,ACH Transfer,0,1978.39,12,
732,Alexis Dillon,1732,GL,8331.17,2080-12-31,2081-11-04,2081-12-31,,8434.39,86,Manufacturing,893046.69,Credit Card,1,7831.17,12,
733,Janet Wilson,1733,GL,6986.77,2081-01-31,2081-04-01,2082-01-31,,7005.66,47,Manufacturing,4474153.68,ACH Transfer,0,6486.77,12,
734,Lisa Trevino,1734,GL,5707.59,2081-02-28,2082-02-11,2082-02-28,,5665.4,81,Consulting,1717330.91,Credit Card,1,5207.59,12,
735,Barbara Dennis,1735,GL,4229.47,2081-03-31,,2082-03-31,2082-04-01,4073.28,93,Construction,1926144.61,Credit Card,1,3729.47,12,
736,Dave Chambers,1736,GL,8894.8,2081-04-30,,2082-04-30,2082-05-01,9238.68,46,Construction,2102710.1,ACH Transfer,0,8394.8,12,
737,Jacqueline Chavez,1737,GL,4532.01,2081-05-31,2082-05-14,2082-05-31,,4509.25,14,Technology,3928399.86,ACH Transfer,1,4032.01,12,
738,Joshua Bush,1738,GL,8349.39,2081-06-30,2082-03-12,2082-06-30,,8094.42,50,Manufacturing,606387.04,ACH Transfer,1,7849.39,12,
739,Theresa Gallagher,1739,GL,4952.21,2081-07-31,,2082-07-31,2082-08-01,4886.72,20,Construction,4038155.07,ACH Transfer,0,4452.21,12,
740,Brandon Lee,1740,GL,4392.5,2081-08-31,2082-04-09,2082-08-31,,4354.78,50,Consulting,5165903.73,Cheque,0,3892.5,12,
741,Victoria Moore,1741,GL,5164.12,2081-09-30,2082-01-27,2082-09-30,,5333.26,33,Manufacturing,4884613.42,ACH Transfer,0,4664.12,12,
742,Leslie Green,1742,GL,3712.4,2081-10-31,,2082-10-31,2082-11-01,3799.13,59,Technology,3889562.59,ACH Transfer,0,3212.4,12,
743,Jason Navarro,1743,GL,7728.48,2081-11-30,,2082-11-30,2082-12-01,7936.61,43,Consulting,8407551.42,ACH Transfer,1,7228.48,12,
744,David Howard DDS,1744,GL,5524.48,2081-12-31,,2082-12-31,2083-01-01,5254.35,79,Retail,1538734.25,Credit Card,0,5024.48,12,
745,Christopher Gonzales,1745,GL,3089.91,2082-01-31,2082-06-14,2083-01-31,,3064.0,12,Technology,5106397.76,ACH Transfer,0,2589.91,12,
746,Tyler Harris,1746,GL,9096.17,2082-02-28,2082-09-11,2083-02-28,,9079.2,40,Consulting,714210.03,Credit Card,0,8596.17,12,
747,Julian Evans,1747,GL,4455.02,2082-03-31,2082-05-10,2083-03-31,,4240.82,20,Construction,804441.22,Credit Card,0,3955.02,12,
748,Abigail Palmer,1748,GL,5891.98,2082-04-30,2082-06-19,2083-04-30,,5750.46,94,Retail,5781271.91,Credit Card,0,5391.98,12,
749,Richard Dodson,1749,GL,9158.25,2082-05-31,,2083-05-31,2083-06-01,9396.63,38,Technology,5703582.41,Credit Card,1,8658.25,12,
750,Sarah Johnson,1750,GL,6618.14,2082-06-30,2082-09-26,2083-06-30,,6377.97,3,Construction,8792531.78,Cheque,0,6118.14,12,
751,Erin Ball,1751,GL,2052.08,2082-07-31,2083-01-16,2083-07-31,,2059.33,28,Retail,5622949.39,ACH Transfer,1,1552.08,12,
752,Michael Thompson,1752,GL,9458.49,2082-08-31,,2083-08-31,2083-09-01,9189.11,56,Manufacturing,9601931.1,Credit Card,0,8958.49,12,
753,Michelle Mcintyre,1753,GL,6649.37,2082-09-30,,2083-09-30,2083-10-01,6324.96,90,Construction,582079.0,ACH Transfer,0,6149.37,12,
754,Rebecca Pearson,1754,GL,4014.15,2082-10-31,2083-05-06,2083-10-31,,3910.26,94,Consulting,1070276.08,Credit Card,0,3514.15,12,
755,Benjamin Morales,1755,GL,2253.45,2082-11-30,,2083-11-30,2083-12-01,2360.69,13,Technology,536252.03,Cheque,0,1753.45,12,
756,Karen Burton,1756,GL,8146.23,2082-12-31,,2083-12-31,2084-01-01,8391.87,77,Retail,1934240.82,Credit Card,0,7646.23,12,
757,David Henry,1757,GL,6580.65,2083-01-31,2084-01-22,2084-01-31,,6883.08,66,Construction,5458574.1,ACH Transfer,0,6080.65,12,
758,Brian Chang,1758,GL,5801.15,2083-02-28,2083-11-01,2084-02-28,,5794.1,37,Manufacturing,6491164.6,ACH Transfer,0,5301.15,12,
759,Abigail Campos,1759,GL,9045.03,2083-03-31,2083-07-30,2084-03-31,,8692.04,49,Technology,551293.06,Cheque,0,8545.03,12,
760,Christopher Brown,1760,GL,8097.37,2083-04-30,2083-05-14,2084-04-30,,8136.2,66,Technology,9465111.81,ACH Transfer,1,7597.37,12,
761,Nicole Williams,1761,GL,2365.07,2083-05-31,,2084-05-31,2084-06-01,2354.28,36,Construction,8437437.23,ACH Transfer,0,1865.07,12,
762,Allen Riley PhD,1762,GL,3805.5,2083-06-30,,2084-06-30,2084-07-01,3936.55,54,Manufacturing,3036463.57,Credit Card,1,3305.5,12,
763,Terri Jackson,1763,GL,3236.4,2083-07-31,2083-11-01,2084-07-31,,3106.32,26,Retail,864156.55,ACH Transfer,0,2736.4,12,
764,John Johnson,1764,GL,7695.52,2083-08-31,2084-05-04,2084-08-31,,7686.47,75,Construction,1781882.02,Credit Card,1,7195.52,12,
765,Jesse Jones,1765,GL,1301.79,2083-09-30,,2084-09-30,2084-10-01,1256.23,72,Retail,1356749.7,Cheque,0,801.79,12,
766,Mary Stewart,1766,GL,6129.01,2083-10-31,2083-12-16,2084-10-31,,6021.55,40,Technology,1320509.42,ACH Transfer,0,5629.01,12,
767,Cassandra Henderson,1767,GL,7862.13,2083-11-30,2084-05-20,2084-11-30,,8048.74,43,Retail,5233760.72,Credit Card,0,7362.13,12,
768,Lori Bell,1768,GL,8890.89,2083-12-31,2084-09-28,2084-12-31,,8869.57,22,Manufacturing,2533889.68,ACH Transfer,1,8390.89,12,
769,Diana Hughes,1769,GL,4078.74,2084-01-31,2084-05-09,2085-01-31,,4028.12,20,Consulting,3645583.19,Credit Card,1,3578.74,12,
770,Jessica Collins,1770,GL,8391.32,2084-02-29,,2085-02-28,2085-03-01,8302.77,8,Manufacturing,9896102.8,Cheque,1,7891.32,12,
771,Matthew Brewer,1771,GL,1995.69,2084-03-31,2085-01-10,2085-03-31,,1987.6,29,Retail,6874711.06,Credit Card,1,1495.69,12,
772,George Cardenas,1772,GL,8618.07,2084-04-30,,2085-04-30,2085-05-01,8863.7,40,Construction,9494908.6,ACH Transfer,0,8118.07,12,
773,Joe Moore,1773,GL,2147.4,2084-05-31,2084-08-23,2085-05-31,,2231.6,90,Technology,1511309.89,Credit Card,0,1647.4,12,
774,Matthew Carter,1774,GL,4575.59,2084-06-30,2085-06-29,2085-06-30,,4783.93,30,Consulting,3883180.8,ACH Transfer,0,4075.59,12,
775,Stacy Clark,1775,GL,8175.66,2084-07-31,,2085-07-31,2085-08-01,8410.22,81,Construction,5591844.85,Cheque,1,7675.66,12,
776,Stanley Hodge,1776,GL,2349.26,2084-08-31,2084-09-14,2085-08-31,,2305.89,84,Construction,859904.81,Credit Card,0,1849.26,12,
777,Megan Martinez,1777,GL,3063.26,2084-09-30,,2085-09-30,2085-10-01,3120.89,55,Manufacturing,141455.69,ACH Transfer,1,2563.26,12,
778,Tracy Rodriguez,1778,GL,7500.27,2084-10-31,2085-02-14,2085-10-31,,7453.47,16,Retail,6737299.9,ACH Transfer,1,7000.27,12,
779,Ronald Benson,1779,GL,7480.33,2084-11-30,2085-06-27,2085-11-30,,7296.82,46,Manufacturing,6454013.22,ACH Transfer,1,6980.33,12,
780,Tracey Thompson,1780,GL,6770.33,2084-12-31,2085-11-24,2085-12-31,,7001.11,62,Retail,4166809.22,Credit Card,1,6270.33,12,
781,Caitlin Williams,1781,GL,7245.54,2085-01-31,2085-07-14,2086-01-31,,6911.1,7,Manufacturing,4947476.35,Credit Card,1,6745.54,12,
782,Ernest Noble,1782,GL,5884.52,2085-02-28,2085-11-18,2086-02-28,,6120.94,80,Construction,4212885.71,Credit Card,0,5384.52,12,
783,Hannah Martinez,1783,GL,3266.19,2085-03-31,,2086-03-31,2086-04-01,3253.61,45,Technology,337649.94,Cheque,1,2766.19,12,
784,Julie Jackson,1784,GL,4111.26,2085-04-30,,2086-04-30,2086-05-01,4167.67,59,Retail,3420178.9,ACH Transfer,1,3611.26,12,
785,Michele Garza,1785,GL,2634.38,2085-05-31,2085-11-30,2086-05-31,,2676.36,56,Consulting,1853114.33,ACH Transfer,0,2134.38,12,
786,Lucas Brandt,1786,GL,9176.06,2085-06-30,2086-05-01,2086-06-30,,9538.62,48,Consulting,1074399.47,Cheque,1,8676.06,12,
787,Miguel Mendoza,1787,GL,6250.53,2085-07-31,,2086-07-31,2086-08-01,6335.96,27,Construction,9571532.3,Cheque,1,5750.53,12,
788,Karen Greene,1788,GL,4607.66,2085-08-31,,2086-08-31,2086-09-01,4660.16,53,Manufacturing,6033661.28,Credit Card,0,4107.66,12,
789,William Gentry,1789,GL,5158.05,2085-09-30,2086-04-10,2086-09-30,,4934.53,87,Manufacturing,7313697.21,Credit Card,0,4658.05,12,
790,Peggy Tucker,1790,GL,9525.55,2085-10-31,2086-08-27,2086-10-31,,9543.08,88,Construction,3222101.06,Credit Card,0,9025.55,12,
791,Edward Boyd,1791,GL,2380.16,2085-11-30,,2086-11-30,2086-12-01,2296.89,73,Consulting,3992156.58,Credit Card,1,1880.16,12,
792,Randy Price,1792,GL,6276.07,2085-12-31,2086-03-24,2086-12-31,,6425.09,35,Consulting,2445547.54,Credit Card,0,5776.07,12,
793,Jeremy Boyer,1793,GL,5553.0,2086-01-31,,2087-01-31,2087-02-01,5559.79,51,Manufacturing,1059960.14,Credit Card,0,5053.0,12,
794,Megan Avila,1794,GL,6503.09,2086-02-28,2086-09-18,2087-02-28,,6620.29,84,Retail,1872413.21,Cheque,0,6003.09,12,
795,Melissa Arellano,1795,GL,1162.99,2086-03-31,,2087-03-31,2087-04-01,1109.69,37,Technology,7995389.05,Cheque,1,662.99,12,
796,Adam Baldwin,1796,GL,8849.12,2086-04-30,,2087-04-30,2087-05-01,8481.7,81,Retail,6807703.47,Cheque,0,8349.12,12,
797,Francis Medina,1797,GL,9389.06,2086-05-31,2087-04-23,2087-05-31,,9592.17,95,Consulting,5514595.87,ACH Transfer,1,8889.06,12,
798,John Nelson,1798,GL,6086.2,2086-06-30,,2087-06-30,2087-07-01,5825.76,57,Retail,4803389.74,ACH Transfer,1,5586.2,12,
799,Derek Hahn,1799,GL,7269.86,2086-07-31,2086-11-29,2087-07-31,,6958.17,8,Technology,9232099.41,Credit Card,0,6769.86,12,
800,Keith Warner,1800,GL,9302.49,2086-08-31,2087-05-08,2087-08-31,,8848.63,79,Retail,820075.98,Cheque,1,8802.49,12,
801,Elizabeth Thompson,1801,GL,7365.15,2086-09-30,2087-02-15,2087-09-30,,7701.37,95,Retail,2877948.05,ACH Transfer,1,6865.15,12,
802,Mark Cannon,1802,GL,2372.85,2086-10-31,2086-12-26,2087-10-31,,2429.21,94,Retail,3564384.75,ACH Transfer,0,1872.85,12,
803,John Smith,1803,GL,6186.6,2086-11-30,,2087-11-30,2087-12-01,6095.81,20,Retail,7846015.54,Cheque,1,5686.6,12,
804,Holly Nelson,1804,GL,6460.44,2086-12-31,2087-12-07,2087-12-31,,6328.99,53,Construction,9925894.74,ACH Transfer,0,5960.44,12,
805,Allison King,1805,GL,4817.18,2087-01-31,2087-06-02,2088-01-31,,4744.78,12,Consulting,2482638.1,ACH Transfer,1,4317.18,12,
806,Barry Kidd,1806,GL,7628.0,2087-02-28,2087-09-25,2088-02-28,,7837.51,49,Technology,8755642.61,Cheque,1,7128.0,12,
807,Bailey Herrera,1807,GL,9409.3,2087-03-31,2087-10-10,2088-03-31,,9561.14,17,Consulting,8323165.33,ACH Transfer,0,8909.3,12,
808,Frank Leonard,1808,GL,9330.12,2087-04-30,,2088-04-30,2088-05-01,9036.4,64,Construction,2324108.24,Cheque,0,8830.12,12,
809,Christina Porter,1809,GL,5057.55,2087-05-31,2088-04-26,2088-05-31,,4892.73,42,Construction,4053392.54,ACH Transfer,1,4557.55,12,
810,Lori Copeland,1810,GL,2019.14,2087-06-30,,2088-06-30,2088-07-01,1938.05,94,Construction,4155761.41,Cheque,1,1519.14,12,
811,Matthew May,1811,GL,9863.57,2087-07-31,,2088-07-31,2088-08-01,10021.69,29,Construction,9784384.62,ACH Transfer,0,9363.57,12,
812,Kathleen Cook,1812,GL,8550.08,2087-08-31,,2088-08-31,2088-09-01,8776.12,19,Retail,1890829.82,ACH Transfer,1,8050.08,12,
813,William Wilson,1813,GL,2121.96,2087-09-30,2088-06-06,2088-09-30,,2072.1,11,Consulting,8011663.91,Cheque,1,1621.96,12,
814,Anna King,1814,GL,9287.58,2087-10-31,2087-10-31,2088-10-31,,8842.65,98,Manufacturing,3408507.87,ACH Transfer,1,8787.58,12,
815,Mary Higgins,1815,GL,8829.07,2087-11-30,2088-11-03,2088-11-30,,8460.17,50,Technology,7335616.42,Cheque,1,8329.07,12,
816,Thomas Cain,1816,GL,5669.54,2087-12-31,2088-10-10,2088-12-31,,5934.8,71,Construction,4258108.94,Cheque,0,5169.54,12,
817,Vincent Gonzalez,1817,GL,6321.48,2088-01-31,,2089-01-31,2089-02-01,6192.17,58,Consulting,5825761.65,ACH Transfer,0,5821.48,12,
818,Robert Davis,1818,GL,4591.02,2088-02-29,,2089-02-28,2089-03-01,4714.62,34,Construction,8342856.56,Credit Card,0,4091.02,12,
819,Mark Huffman,1819,GL,1492.85,2088-03-31,2088-09-02,2089-03-31,,1511.46,20,Construction,8061239.09,ACH Transfer,0,992.85,12,
820,Carlos King,1820,GL,4016.78,2088-04-30,2088-10-31,2089-04-30,,3969.36,50,Construction,8677589.52,Credit Card,0,3516.78,12,
821,Angel Wade,1821,GL,8225.68,2088-05-31,2088-08-09,2089-05-31,,7983.59,88,Construction,690211.52,Credit Card,0,7725.68,12,
822,Dr. Ronnie Norris,1822,GL,1041.69,2088-06-30,2089-02-03,2089-06-30,,1002.25,10,Construction,6951300.48,ACH Transfer,1,541.69,12,
823,Gerald Johnson,1823,GL,4001.49,2088-07-31,2089-04-06,2089-07-31,,4047.51,32,Technology,1485875.03,Credit Card,0,3501.49,12,
824,Tyrone Austin,1824,GL,4583.52,2088-08-31,2089-06-03,2089-08-31,,4709.4,52,Consulting,4216603.82,Cheque,1,4083.52,12,
825,Carol Tyler,1825,GL,5836.56,2088-09-30,2089-05-29,2089-09-30,,5920.55,15,Construction,5531025.31,Cheque,1,5336.56,12,
826,Jacob Carter,1826,GL,9278.7,2088-10-31,,2089-10-31,2089-11-01,9306.82,84,Construction,4087120.9,Credit Card,1,8778.7,12,
827,Katherine Nguyen,1827,GL,4117.11,2088-11-30,,2089-11-30,2089-12-01,3928.53,3,Construction,5244155.59,Cheque,0,3617.11,12,
828,Cindy Evans,1828,GL,4122.58,2088-12-31,,2089-12-31,2090-01-01,4315.72,37,Construction,9965610.46,ACH Transfer,1,3622.58,12,
829,Jamie Farmer,1829,GL,7637.51,2089-01-31,,2090-01-31,2090-02-01,7865.65,40,Retail,1438651.41,Cheque,0,7137.51,12,
830,Andrew Mitchell,1830,GL,5069.96,2089-02-28,2089-08-21,2090-02-28,,4964.92,72,Retail,6787014.85,Credit Card,1,4569.96,12,
831,Debra Mcmahon,1831,GL,3021.44,2089-03-31,2089-05-23,2090-03-31,,3166.46,40,Manufacturing,4020409.57,ACH Transfer,1,2521.44,12,
832,Mary Miller,1832,GL,5071.96,2089-04-30,2089-06-29,2090-04-30,,5123.63,56,Construction,1416797.01,Cheque,0,4571.96,12,
833,Dawn Brooks,1833,GL,2267.71,2089-05-31,2090-03-10,2090-05-31,,2286.4,23,Manufacturing,1671493.96,ACH Transfer,1,1767.71,12,
834,Laurie Wells,1834,GL,2587.48,2089-06-30,2090-05-12,2090-06-30,,2651.67,11,Technology,9497803.75,Credit Card,1,2087.48,12,
835,Sharon Bauer,1835,GL,5485.31,2089-07-31,,2090-07-31,2090-08-01,5656.33,64,Manufacturing,8808054.82,Cheque,1,4985.31,12,
836,Lori Cox,1836,GL,4770.33,2089-08-31,2090-08-20,2090-08-31,,4844.98,8,Consulting,9079715.41,ACH Transfer,1,4270.33,12,
837,Thomas Browning,1837,GL,9233.61,2089-09-30,,2090-09-30,2090-10-01,8890.21,93,Retail,9916174.48,ACH Transfer,0,8733.61,12,
838,Thomas Scott,1838,GL,4261.55,2089-10-31,2089-12-06,2090-10-31,,4192.63,94,Retail,2162322.36,Cheque,1,3761.55,12,
839,Angela Reyes,1839,GL,6225.3,2089-11-30,,2090-11-30,2090-12-01,6491.79,56,Construction,3618849.44,ACH Transfer,1,5725.3,12,
840,Hannah Edwards,1840,GL,6690.38,2089-12-31,2090-06-14,2090-12-31,,6506.14,60,Construction,6725268.4,ACH Transfer,0,6190.38,12,
841,Angela Wilkerson,1841,GL,1117.85,2090-01-31,,2091-01-31,2091-02-01,1103.56,10,Technology,4889645.14,Credit Card,1,617.85,12,
842,Heidi Johnson,1842,GL,6971.84,2090-02-28,2091-02-06,2091-02-28,,6924.49,39,Technology,4242056.38,Credit Card,1,6471.84,12,
843,Alexander Bauer,1843,GL,2602.32,2090-03-31,2090-04-19,2091-03-31,,2586.55,28,Consulting,3642331.37,Credit Card,1,2102.32,12,
844,Jeffrey Sanchez,1844,GL,9649.63,2090-04-30,2091-04-19,2091-04-30,,9758.61,49,Construction,5978428.26,Credit Card,1,9149.63,12,
845,Cathy Rodriguez,1845,GL,2337.96,2090-05-31,2090-11-06,2091-05-31,,2441.55,36,Construction,5798374.94,Credit Card,0,1837.96,12,
846,Travis Lyons,1846,GL,4731.62,2090-06-30,,2091-06-30,2091-07-01,4608.93,13,Technology,1698432.56,Credit Card,1,4231.62,12,
847,Austin Carlson,1847,GL,1768.15,2090-07-31,2091-04-08,2091-07-31,,1701.23,96,Technology,4770224.39,Cheque,0,1268.15,12,
848,Erin Patel,1848,GL,9971.87,2090-08-31,,2091-08-31,2091-09-01,9670.19,36,Technology,5579370.58,Credit Card,1,9471.87,12,
849,Kelsey Johnson,1849,GL,5519.76,2090-09-30,2090-11-07,2091-09-30,,5733.33,26,Retail,5745840.69,ACH Transfer,1,5019.76,12,
850,Brad Salas,1850,GL,6358.47,2090-10-31,,2091-10-31,2091-11-01,6451.18,86,Manufacturing,2180061.21,Cheque,1,5858.47,12,
851,Megan Silva,1851,GL,1603.69,2090-11-30,2091-10-04,2091-11-30,,1569.36,4,Manufacturing,7448486.78,ACH Transfer,0,1103.69,12,
852,Samantha Johnson,1852,GL,7749.64,2090-12-31,2091-12-25,2091-12-31,,7994.49,95,Construction,349471.04,Credit Card,1,7249.64,12,
853,Joseph Lewis,1853,GL,2889.15,2091-01-31,,2092-01-31,2092-02-01,2993.56,82,Retail,3612835.37,Credit Card,1,2389.15,12,
854,Julie Williams,1854,GL,9082.49,2091-02-28,2091-04-28,2092-02-28,,9397.21,64,Technology,7824105.22,ACH Transfer,0,8582.49,12,
855,Julie Smith,1855,GL,2846.26,2091-03-31,2091-12-02,2092-03-31,,2965.5,38,Construction,5682539.92,ACH Transfer,0,2346.26,12,
856,Nicole Ramirez,1856,GL,2716.19,2091-04-30,,2092-04-30,2092-05-01,2648.89,88,Retail,2685508.08,ACH Transfer,0,2216.19,12,
857,Cynthia Ellis,1857,GL,1328.95,2091-05-31,2091-07-12,2092-05-31,,1362.84,87,Consulting,6980035.88,Cheque,0,828.95,12,
858,Katherine Carlson,1858,GL,5248.6,2091-06-30,,2092-06-30,2092-07-01,5227.89,22,Retail,5717170.35,Credit Card,1,4748.6,12,
859,Patrick Browning,1859,GL,6083.57,2091-07-31,2091-12-02,2092-07-31,,6291.63,2,Construction,7982811.73,ACH Transfer,1,5583.57,12,
860,Brian Perez,1860,GL,1591.38,2091-08-31,,2092-08-31,2092-09-01,1627.74,31,Manufacturing,7376749.34,Credit Card,1,1091.38,12,
861,Jerry Gibbs,1861,GL,7979.75,2091-09-30,,2092-09-30,2092-10-01,8200.35,11,Technology,6140068.43,ACH Transfer,1,7479.75,12,
862,Caleb Johnson,1862,GL,5079.6,2091-10-31,,2092-10-31,2092-11-01,5158.92,92,Consulting,4932958.99,Credit Card,0,4579.6,12,
863,Elizabeth Hicks,1863,GL,5719.51,2091-11-30,,2092-11-30,2092-12-01,5535.02,46,Retail,1418503.04,Cheque,1,5219.51,12,
864,Tricia Shelton,1864,GL,4966.86,2091-12-31,2092-09-15,2092-12-31,,4989.22,96,Construction,2687196.88,Credit Card,1,4466.86,12,
865,Michael Hanson,1865,GL,4606.87,2092-01-31,2092-02-28,2093-01-31,,4830.15,62,Construction,4249084.78,ACH Transfer,1,4106.87,12,
866,Thomas Young,1866,GL,6036.76,2092-02-29,,2093-02-28,2093-03-01,6300.8,69,Technology,6033062.94,Credit Card,1,5536.76,12,
867,Jared Bass,1867,GL,2397.16,2092-03-31,2092-05-31,2093-03-31,,2287.65,64,Construction,5185707.77,Cheque,0,1897.16,12,
868,Helen Quinn,1868,GL,2637.35,2092-04-30,2092-12-03,2093-04-30,,2548.95,10,Construction,2953026.81,Cheque,1,2137.35,12,
869,Stephanie Reid,1869,GL,8756.07,2092-05-31,2093-01-01,2093-05-31,,8433.61,40,Technology,163997.14,Credit Card,1,8256.07,12,
870,Tom Walton,1870,GL,9515.04,2092-06-30,,2093-06-30,2093-07-01,9730.06,24,Consulting,5012768.3,ACH Transfer,1,9015.04,12,
871,Alexander Brooks,1871,GL,4359.78,2092-07-31,2093-04-10,2093-07-31,,4498.33,99,Manufacturing,2927697.29,Cheque,0,3859.78,12,
872,Sharon Sullivan,1872,GL,3436.7,2092-08-31,2093-06-13,2093-08-31,,3338.24,44,Manufacturing,7372622.18,Cheque,0,2936.7,12,
873,Monique Turner,1873,GL,6796.0,2092-09-30,,2093-09-30,2093-10-01,6799.98,60,Retail,337068.03,Credit Card,1,6296.0,12,
874,Paul Porter,1874,GL,4678.61,2092-10-31,2093-06-24,2093-10-31,,4838.01,62,Consulting,5889795.33,Cheque,1,4178.61,12,
875,Heather Yoder,1875,GL,1228.48,2092-11-30,,2093-11-30,2093-12-01,1257.08,87,Retail,9420594.95,Cheque,1,728.48,12,
876,Margaret Bishop,1876,GL,2405.37,2092-12-31,,2093-12-31,2094-01-01,2415.53,17,Manufacturing,1826651.74,ACH Transfer,0,1905.37,12,
877,Dalton Nelson,1877,GL,7443.75,2093-01-31,,2094-01-31,2094-02-01,7511.0,65,Technology,4769329.96,ACH Transfer,1,6943.75,12,
878,Ashley Burgess,1878,GL,6930.32,2093-02-28,2093-08-30,2094-02-28,,6936.11,95,Construction,1005077.72,ACH Transfer,1,6430.32,12,
879,Jade Carroll,1879,GL,1243.86,2093-03-31,2093-08-17,2094-03-31,,1218.68,95,Manufacturing,6294250.93,Credit Card,1,743.86,12,
880,Victor Baker,1880,GL,2997.75,2093-04-30,,2094-04-30,2094-05-01,3017.24,57,Consulting,5550263.64,Cheque,0,2497.75,12,
881,Sarah Berry,1881,GL,3079.67,2093-05-31,,2094-05-31,2094-06-01,3137.84,55,Manufacturing,4132918.69,Credit Card,1,2579.67,12,
882,Bryan Mclaughlin,1882,GL,7047.03,2093-06-30,,2094-06-30,2094-07-01,7310.11,53,Consulting,5261632.51,Cheque,1,6547.03,12,
883,Charles Tucker,1883,GL,1177.39,2093-07-31,,2094-07-31,2094-08-01,1193.44,56,Consulting,8976089.12,Cheque,0,677.39,12,
884,Jordan Ball,1884,GL,1936.98,2093-08-31,,2094-08-31,2094-09-01,1987.56,98,Consulting,2043313.59,Cheque,0,1436.98,12,
885,Patrick Wood,1885,GL,8199.24,2093-09-30,,2094-09-30,2094-10-01,7920.52,9,Retail,323388.67,ACH Transfer,1,7699.24,12,
886,Anita Oliver,1886,GL,2606.9,2093-10-31,2094-01-20,2094-10-31,,2596.88,22,Technology,8630482.36,Credit Card,0,2106.9,12,
887,Shannon Barnes,1887,GL,6874.71,2093-11-30,,2094-11-30,2094-12-01,6537.39,13,Manufacturing,5813459.12,Credit Card,1,6374.71,12,
888,Tracy Powell,1888,GL,3143.65,2093-12-31,,2094-12-31,2095-01-01,3064.01,89,Technology,8917518.71,Cheque,0,2643.65,12,
889,Joshua Copeland,1889,GL,1894.97,2094-01-31,,2095-01-31,2095-02-01,1937.88,48,Construction,6009757.71,Credit Card,0,1394.97,12,
890,Cindy Schneider,1890,GL,3188.55,2094-02-28,2094-03-08,2095-02-28,,3345.37,18,Manufacturing,8120594.79,ACH Transfer,1,2688.55,12,
891,Amy Mcintyre,1891,GL,7500.4,2094-03-31,2095-01-08,2095-03-31,,7199.77,76,Technology,4353766.3,Credit Card,1,7000.4,12,
892,Christopher Benitez,1892,GL,8701.27,2094-04-30,2095-01-24,2095-04-30,,8615.56,40,Technology,7523613.32,Cheque,1,8201.27,12,
893,Madison Floyd,1893,GL,8471.98,2094-05-31,2095-01-13,2095-05-31,,8726.2,17,Construction,9139110.52,ACH Transfer,0,7971.98,12,
894,Jacqueline Hicks,1894,GL,4574.65,2094-06-30,,2095-06-30,2095-07-01,4439.26,15,Consulting,5764017.34,ACH Transfer,1,4074.65,12,
